station,name,date,latitude,longitude,elevation,precipitation
CA007028123,SHERBROOKE,2016-06-20,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-06-21,45.4333,-71.6833,241.0,5
CA007028123,SHERBROOKE,2016-06-22,45.4333,-71.6833,241.0,8
CA007028123,SHERBROOKE,2016-06-23,45.4333,-71.6833,241.0,10
CA007028123,SHERBROOKE,2016-06-24,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-06-25,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-06-26,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-06-27,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-06-28,45.4333,-71.6833,241.0,76
CA007028123,SHERBROOKE,2016-06-29,45.4333,-71.6833,241.0,39
CA007028123,SHERBROOKE,2016-06-30,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-01,45.4333,-71.6833,241.0,44
CA007028123,SHERBROOKE,2016-07-05,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-06,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-07,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-07-08,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-09,45.4333,-71.6833,241.0,61
CA007028123,SHERBROOKE,2016-07-10,45.4333,-71.6833,241.0,48
CA007028123,SHERBROOKE,2016-07-11,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-07-12,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-13,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-14,45.4333,-71.6833,241.0,150
CA007028123,SHERBROOKE,2016-07-15,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-07-16,45.4333,-71.6833,241.0,5
CA007028123,SHERBROOKE,2016-07-17,45.4333,-71.6833,241.0,42
CA007028123,SHERBROOKE,2016-07-18,45.4333,-71.6833,241.0,42
CA007028123,SHERBROOKE,2016-07-19,45.4333,-71.6833,241.0,8
CA007028123,SHERBROOKE,2016-07-20,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-21,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-22,45.4333,-71.6833,241.0,49
CA007028123,SHERBROOKE,2016-07-23,45.4333,-71.6833,241.0,52
CA007028123,SHERBROOKE,2016-07-24,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-25,45.4333,-71.6833,241.0,7
CA007028123,SHERBROOKE,2016-07-26,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-07-27,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-28,45.4333,-71.6833,241.0,9
CA007028123,SHERBROOKE,2016-07-29,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-30,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-07-31,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-01,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-02,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-03,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-04,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-05,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-06,45.4333,-71.6833,241.0,8
CA007028123,SHERBROOKE,2016-08-07,45.4333,-71.6833,241.0,61
CA007028123,SHERBROOKE,2016-08-08,45.4333,-71.6833,241.0,4
CA007028123,SHERBROOKE,2016-08-09,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-10,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-11,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-12,45.4333,-71.6833,241.0,217
CA007028123,SHERBROOKE,2016-08-13,45.4333,-71.6833,241.0,269
CA007028123,SHERBROOKE,2016-08-14,45.4333,-71.6833,241.0,50
CA007028123,SHERBROOKE,2016-08-15,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-08-16,45.4333,-71.6833,241.0,448
CA007028123,SHERBROOKE,2016-08-17,45.4333,-71.6833,241.0,25
CA007028123,SHERBROOKE,2016-08-18,45.4333,-71.6833,241.0,77
CA007028123,SHERBROOKE,2016-08-19,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-20,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-21,45.4333,-71.6833,241.0,75
CA007028123,SHERBROOKE,2016-08-22,45.4333,-71.6833,241.0,69
CA007028123,SHERBROOKE,2016-08-23,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-24,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-25,45.4333,-71.6833,241.0,30
CA007028123,SHERBROOKE,2016-08-26,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-27,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-08-28,45.4333,-71.6833,241.0,125
CA007028123,SHERBROOKE,2016-08-29,45.4333,-71.6833,241.0,5
CA007028123,SHERBROOKE,2016-08-30,45.4333,-71.6833,241.0,14
CA007028123,SHERBROOKE,2016-08-31,45.4333,-71.6833,241.0,120
CA007028123,SHERBROOKE,2016-09-01,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-02,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-03,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-04,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-05,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-06,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-09-07,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-08,45.4333,-71.6833,241.0,4
CA007028123,SHERBROOKE,2016-09-09,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-10,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-11,45.4333,-71.6833,241.0,150
CA007028123,SHERBROOKE,2016-09-12,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-13,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-14,45.4333,-71.6833,241.0,60
CA007028123,SHERBROOKE,2016-09-15,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-16,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-17,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-18,45.4333,-71.6833,241.0,15
CA007028123,SHERBROOKE,2016-09-19,45.4333,-71.6833,241.0,77
CA007028123,SHERBROOKE,2016-09-20,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-21,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-09-22,45.4333,-71.6833,241.0,35
CA007028123,SHERBROOKE,2016-09-23,45.4333,-71.6833,241.0,44
CA007028123,SHERBROOKE,2016-09-24,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-25,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-26,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-27,45.4333,-71.6833,241.0,39
CA007028123,SHERBROOKE,2016-09-28,45.4333,-71.6833,241.0,5
CA007028123,SHERBROOKE,2016-09-29,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-09-30,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-01,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-02,45.4333,-71.6833,241.0,17
CA007028123,SHERBROOKE,2016-10-03,45.4333,-71.6833,241.0,9
CA007028123,SHERBROOKE,2016-10-04,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-05,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-06,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-07,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-08,45.4333,-71.6833,241.0,7
CA007028123,SHERBROOKE,2016-10-09,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-10,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-11,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-12,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-13,45.4333,-71.6833,241.0,43
CA007028123,SHERBROOKE,2016-10-14,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-15,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-16,45.4333,-71.6833,241.0,118
CA007028123,SHERBROOKE,2016-10-17,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-18,45.4333,-71.6833,241.0,81
CA007028123,SHERBROOKE,2016-10-19,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-20,45.4333,-71.6833,241.0,144
CA007028123,SHERBROOKE,2016-10-21,45.4333,-71.6833,241.0,345
CA007028123,SHERBROOKE,2016-10-22,45.4333,-71.6833,241.0,215
CA007028123,SHERBROOKE,2016-10-23,45.4333,-71.6833,241.0,48
CA007028123,SHERBROOKE,2016-10-24,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-10-25,45.4333,-71.6833,241.0,6
CA007028123,SHERBROOKE,2016-10-26,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-28,45.4333,-71.6833,241.0,70
CA007028123,SHERBROOKE,2016-10-29,45.4333,-71.6833,241.0,71
CA007028123,SHERBROOKE,2016-10-30,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-10-31,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-01,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-02,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-03,45.4333,-71.6833,241.0,112
CA007028123,SHERBROOKE,2016-11-04,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-11-05,45.4333,-71.6833,241.0,6
CA007028123,SHERBROOKE,2016-11-06,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-07,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-08,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-09,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-11,45.4333,-71.6833,241.0,38
CA007028123,SHERBROOKE,2016-11-12,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-13,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-14,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-15,45.4333,-71.6833,241.0,73
CA007028123,SHERBROOKE,2016-11-16,45.4333,-71.6833,241.0,45
CA007028123,SHERBROOKE,2016-11-17,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-18,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-19,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-20,45.4333,-71.6833,241.0,67
CA007028123,SHERBROOKE,2016-11-21,45.4333,-71.6833,241.0,79
CA007028123,SHERBROOKE,2016-11-22,45.4333,-71.6833,241.0,4
CA007028123,SHERBROOKE,2016-11-23,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-24,45.4333,-71.6833,241.0,11
CA007028123,SHERBROOKE,2016-11-25,45.4333,-71.6833,241.0,15
CA007028123,SHERBROOKE,2016-11-26,45.4333,-71.6833,241.0,4
CA007028123,SHERBROOKE,2016-11-27,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-28,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-11-29,45.4333,-71.6833,241.0,99
CA007028123,SHERBROOKE,2016-11-30,45.4333,-71.6833,241.0,39
CA007028123,SHERBROOKE,2016-12-01,45.4333,-71.6833,241.0,156
CA007028123,SHERBROOKE,2016-12-02,45.4333,-71.6833,241.0,6
CA007028123,SHERBROOKE,2016-12-03,45.4333,-71.6833,241.0,6
CA007028123,SHERBROOKE,2016-12-04,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-05,45.4333,-71.6833,241.0,25
CA007028123,SHERBROOKE,2016-12-06,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-07,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-12-08,45.4333,-71.6833,241.0,10
CA007028123,SHERBROOKE,2016-12-09,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-12-10,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-11,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-12,45.4333,-71.6833,241.0,60
CA007028123,SHERBROOKE,2016-12-13,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-14,45.4333,-71.6833,241.0,4
CA007028123,SHERBROOKE,2016-12-15,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-16,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-17,45.4333,-71.6833,241.0,32
CA007028123,SHERBROOKE,2016-12-18,45.4333,-71.6833,241.0,47
CA007028123,SHERBROOKE,2016-12-19,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-20,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-21,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-22,45.4333,-71.6833,241.0,26
CA007028123,SHERBROOKE,2016-12-23,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-24,45.4333,-71.6833,241.0,23
CA007028123,SHERBROOKE,2016-12-25,45.4333,-71.6833,241.0,0
CA007028123,SHERBROOKE,2016-12-26,45.4333,-71.6833,241.0,157
CA007028123,SHERBROOKE,2016-12-27,45.4333,-71.6833,241.0,19
CA007028123,SHERBROOKE,2016-12-28,45.4333,-71.6833,241.0,2
CA007028123,SHERBROOKE,2016-12-29,45.4333,-71.6833,241.0,38
CA007028123,SHERBROOKE,2016-12-30,45.4333,-71.6833,241.0,5
CA007028123,SHERBROOKE,2016-12-31,45.4333,-71.6833,241.0,7
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-01,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-02,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-03,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-04,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-05,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-06,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-07,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-08,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-09,43.6833,-79.6333,173.0,48
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-10,43.6833,-79.6333,173.0,178
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-11,43.6833,-79.6333,173.0,8
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-12,43.6833,-79.6333,173.0,38
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-13,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-14,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-15,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-16,43.6833,-79.6333,173.0,25
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-17,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-18,43.6833,-79.6333,173.0,18
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-19,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-20,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-21,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-22,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-23,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-24,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-25,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-26,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-27,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-28,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-29,43.6833,-79.6333,173.0,10
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-30,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-01-31,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-01,43.6833,-79.6333,173.0,25
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-02,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-03,43.6833,-79.6333,173.0,64
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-04,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-05,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-06,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-07,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-08,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-09,43.6833,-79.6333,173.0,15
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-10,43.6833,-79.6333,173.0,15
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-11,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-12,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-13,43.6833,-79.6333,173.0,8
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-14,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-15,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-16,43.6833,-79.6333,173.0,74
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-17,43.6833,-79.6333,173.0,8
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-19,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-20,43.6833,-79.6333,173.0,13
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-21,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-22,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-23,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-24,43.6833,-79.6333,173.0,137
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-25,43.6833,-79.6333,173.0,124
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-26,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-27,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-28,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-02-29,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-01,43.6833,-79.6333,173.0,15
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-02,43.6833,-79.6333,173.0,89
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-03,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-04,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-05,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-06,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-07,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-08,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-09,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-10,43.6833,-79.6333,173.0,41
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-11,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-12,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-13,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-14,43.6833,-79.6333,173.0,109
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-15,43.6833,-79.6333,173.0,61
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-16,43.6833,-79.6333,173.0,15
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-17,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-18,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-19,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-20,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-21,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-22,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-23,43.6833,-79.6333,173.0,20
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-24,43.6833,-79.6333,173.0,86
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-25,43.6833,-79.6333,173.0,74
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-26,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-27,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-28,43.6833,-79.6333,173.0,76
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-29,43.6833,-79.6333,173.0,3
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-30,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-03-31,43.6833,-79.6333,173.0,117
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-01,43.6833,-79.6333,173.0,79
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-02,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-03,43.6833,-79.6333,173.0,8
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-04,43.6833,-79.6333,173.0,127
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-05,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-06,43.6833,-79.6333,173.0,25
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-07,43.6833,-79.6333,173.0,74
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-08,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-09,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-10,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-11,43.6833,-79.6333,173.0,97
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-12,43.6833,-79.6333,173.0,15
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-13,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-14,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-15,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-16,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-17,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-18,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-19,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-20,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-21,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-22,43.6833,-79.6333,173.0,20
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-23,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-24,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-25,43.6833,-79.6333,173.0,10
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-26,43.6833,-79.6333,173.0,221
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-27,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-28,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-29,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-04-30,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-01,43.6833,-79.6333,173.0,58
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-02,43.6833,-79.6333,173.0,13
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-03,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-04,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-05,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-06,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-07,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-08,43.6833,-79.6333,173.0,5
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-09,43.6833,-79.6333,173.0,10
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-10,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-11,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-12,43.6833,-79.6333,173.0,0
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-13,43.6833,-79.6333,173.0,155
CA006158733,TORONTO LESTER B. PEARSON INT',2016-05-14,43.6833,-79.6333,173.0,51
