id,created_at,text
812372279581671427,2016-12-23 19:00:19,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT
812132748546756610,2016-12-23 03:08:30,RT @mhipke: THIS IS THE BEST PRESENT I'VE EVER RECEIVED. @dog_rates https://t.co/boj4k7rbwL
812065069777436673,2016-12-22 22:39:34,"PUPDATE: here's the cover of their debut album entitled ""Mister &amp; The Chix"" https://t.co/fEcrRqpjWh"
812040952059727872,2016-12-22 21:03:44,RT @coolknifeguy: my roommates' dog peed all over my bed so i punished him by walking my dog outside within eyesight (warning: sad) https:/…
812009495274590208,2016-12-22 18:58:44,@latenightrachhh hi hello can you DM me please I need info on the whereabouts of Andrew Coakly his dog lol
811985624773361665,2016-12-22 17:23:53,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop
811744202451197953,2016-12-22 01:24:33,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6
811743956056895488,2016-12-22 01:23:35,@StephenKing *tries really h*ckin hard not to tell her*
811733949399572480,2016-12-22 00:43:49,@nachaniel we do :)
811715425927131138,2016-12-21 23:30:13,RT @MichelleyFit: 😂😂😂😂 @dog_rates snap is THE BEST https://t.co/6HtjrLOXK1
811695988591173632,2016-12-21 22:12:58,@boburnham there is no one more deserving of success
811674480909099008,2016-12-21 20:47:31,@l8ermemeboy they are fact and should be worshipped as such
811647686436880384,2016-12-21 19:01:02,PUPDATE: I've been informed that Augie was actually bringing his family these flowers when he tripped. Very good boy. Pupgraded to 11/10
811627233043480576,2016-12-21 17:39:46,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn
811386762094317568,2016-12-21 01:44:13,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy
811365443571220481,2016-12-21 00:19:30,@Hairb3ar think about it...
811332199236726785,2016-12-20 22:07:24,@estherannaa all of them
811251010899419136,2016-12-20 16:44:47,"RT @dog_rates: I know it's early, but we're already getting holiday pics. Send all festive photos to 12holidaypups@gmail.com for a Christma…"
811236699850309632,2016-12-20 15:47:55,"@EverythingGoats goats demand it, doggos earn it"
810984652412424192,2016-12-19 23:06:23,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:… https://t.co/1MI8h6XjMY"
810920799179862016,2016-12-19 18:52:39,@MyStubbornMind I remember when that went viral. Good dog there
810919874713288704,2016-12-19 18:48:58,@PrincessMadra @MyStubbornMind he doesn't... he doesn't actually need braces
810896069567610880,2016-12-19 17:14:23,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, every… https://t.co/PqJcGVZBx9"
810657578271330305,2016-12-19 01:26:42,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ
810615921970675712,2016-12-18 22:41:10,@OmnivoreMeerkat pupper officially spotted in the background
810301225698807812,2016-12-18 01:50:41,@SNCKPCK 😥😥😥
810286220542676992,2016-12-18 00:51:04,@jonahkeri ...damn it
810284430598270976,2016-12-18 00:43:57,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu
810255101726228480,2016-12-17 22:47:24,@leopyc boop (v.) - to lightly but enthusiastically touch with forefinger
810254108431155201,2016-12-17 22:43:27,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then… https://t.co/ElJPHbfSMy"
810223869365800960,2016-12-17 20:43:18,RT @matt___nelson: Here's my dog when she found out about Christmas https://t.co/89bHqAiwas
810122050690027522,2016-12-17 13:58:42,@arabianights_ it is in the bio :)
810121951213748224,2016-12-17 13:58:19,"RT @MarionDowling: Just went outside cos I heard a weird noise. 

There's a dog.

In a tree.

In my garden. http://t.co/19YMTDF2xB"
809920764300447744,2016-12-17 00:38:52,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo"
809808892968534016,2016-12-16 17:14:20,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR
809606821078044673,2016-12-16 03:51:22,Help him @POTUS https://t.co/2q30tpPKru
809542658674794496,2016-12-15 23:36:25,@EverythingGoats I already contacted my lawyer
809508142111457280,2016-12-15 21:19:15,"Thank you to the 400 of you that immediately pointed out the other puns I could've made. Don't worry, I'm very disappointed in myself too"
809506481838190592,2016-12-15 21:12:39,"PUPDATE: well over a year after Terrance's error, he's made incredible pawgress with the company. Anxiously anticipating his Holiday bonus"
809491597121507328,2016-12-15 20:13:31,@philipmatix I said blep so it's a blep
809448704142938112,2016-12-15 17:23:04,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo"
809252949650182144,2016-12-15 04:25:13,@LaurenTom9000 hello! May I feature these pics?
809220051211603969,2016-12-15 02:14:29,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet p… https://t.co/2JjYys5zMP
809092217805668352,2016-12-14 17:46:31,@tom_harlock ily Tom
809084759137812480,2016-12-14 17:16:53,This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pups… https://t.co/ySn6zB6mwQ
809025446222458880,2016-12-14 13:21:12,"Here's a link to help out Twister the tri-pawed puppo. Sharing is just as valuable as donating 😘🐶
https://t.co/c4CdDKrRfp"
809020460205805569,2016-12-14 13:01:23,RT @AliWyland: Busted https://t.co/8LVVBME3Bt
808854993629548544,2016-12-14 02:03:52,Day 365 in the bubble: It's been one year since the bubble took me. Reality seems like a distant memory. I no longer feel. Don't forget me
808838594232287232,2016-12-14 00:58:43,@newsladykatie KATIE LOOK HOW SAFE HE'S BEING
808838249661788160,2016-12-14 00:57:20,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13
808733504066486276,2016-12-13 18:01:07,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD
808518329908555776,2016-12-13 03:46:06,RT @kittykhajiit: I put my dog in a bag and she won't get out http://t.co/KpgglPUaGN
808511021048627200,2016-12-13 03:17:03,@memeticoutlaw big day
808508752563412992,2016-12-13 03:08:02,PUPDATE: it's been a year since Bernie touched the boob
808501579447930884,2016-12-13 02:39:32,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px
808344865868283904,2016-12-12 16:16:49,This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM
808163789086593024,2016-12-12 04:17:16,RT @estefiall: THIS IS LEGIT THE BEST SNAPCHAT ACCOUNT EVER @dog_rates I WUD DIE 4 U https://t.co/EhHFWHmxk2
808134635716833280,2016-12-12 02:21:26,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey
808121834902261760,2016-12-12 01:30:34,"@LoliSandwich @rachel_lundeen 😘
https://t.co/TV1XkkO5XL"
808121275524804608,2016-12-12 01:28:20,RT @rachel_lundeen: I got a @dog_rates mug for Christmas omg I love https://t.co/RMfNfbDTNl
808110999740018688,2016-12-12 00:47:30,"Atlas is taking over our snap story for the rest of the evening! 🐶
Add us: weratedogs https://t.co/hJneNkfpBe"
808106460588765185,2016-12-12 00:29:28,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same… https://t.co/7nJXFt8Ggy
808061014898081796,2016-12-11 21:28:53,Friendly reminder that your dog will love you no matter what your GPA is
808001312164028416,2016-12-11 17:31:39,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl
807622373016997889,2016-12-10 16:25:53,Rest easy Ollie ❤️ https://t.co/WMkoZnT3C6
807621403335917568,2016-12-10 16:22:02,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10… https://t.co/gJQnfSziJE
807415309728698368,2016-12-10 02:43:05,@EverythingGoats please don't
807106840509214720,2016-12-09 06:17:20,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d
807059379405148160,2016-12-09 03:08:45,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX
807031004338749441,2016-12-09 01:16:00,"RT @ShopWeRateDogs: Today is the last day to get any of our items in time for Christmas! 🐶🎄

Shop: https://t.co/jQsBjx3RkL https://t.co/8u4…"
807011802693431296,2016-12-08 23:59:41,"@HMungusOfficial @JPatRich_2 
boop (v.) - to touch lightly but enthusiastically with forefinger. 
schnoop (n.) - exquisite pupper nose"
807010152071229440,2016-12-08 23:53:08,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop tha… https://t.co/IARUfU6khr
806630705216233472,2016-12-07 22:45:21,@Matt_Okamoto we've been denied verification 3 times
806629075125202948,2016-12-07 22:38:52,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9"
806620845233815552,2016-12-07 22:06:10,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.c…
806589637326229511,2016-12-07 20:02:09,@Rach_houston hello! May I feature these pics?
806576416489959424,2016-12-07 19:09:37,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 https://t.co/QrFkqgHR1G
806542213899489280,2016-12-07 16:53:43,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h
806299415103283200,2016-12-07 00:48:55,@Chomponcio we have hoodies!
806277599039197188,2016-12-06 23:22:14,Nick is my hero https://t.co/cocX6s8jsX
806270393879318528,2016-12-06 22:53:36,@NickHannula what more could you want
806269335417327617,2016-12-06 22:49:23,"HOW TO GET THROUGH FINALS:

1. Find dog
2. Pet dog
3. Repeat"
806250371731619841,2016-12-06 21:34:02,"I know it's early, but we're already getting holiday pics. Send all festive photos to 12holidaypups@gmail.com for a Christmas Day feature 🎄🐾"
806242860592926720,2016-12-06 21:04:11,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu
806219024703037440,2016-12-06 19:29:28,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating.… https://t.co/7Mgf5xvIAQ
805958939288408065,2016-12-06 02:15:59,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6"
805932879469572096,2016-12-06 00:32:26,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talen… https://t.co/3P9dKV5Me1
805826884734976000,2016-12-05 17:31:15,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18
805823200554876929,2016-12-05 17:16:37,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ
805821661459152896,2016-12-05 17:10:30,@OhMyKrista @spetersen198 what made-up breeds
805820767464210433,2016-12-05 17:06:57,RT @spetersen198: remember when @dog_rates started up and was rating all sorts of funky doggos https://t.co/UrHjFUYlSe
805786442769240064,2016-12-05 14:50:33,"What about pupper?
https://t.co/lWtyuBBV3i"
805628892795076612,2016-12-05 04:24:30,RT @6rande: https://t.co/Wcif0StWaW
805580710027427840,2016-12-05 01:13:02,Jack turned 1 today. He still sleeps like an airplane. Also can't figure out why you're staring at his chin. Happy… https://t.co/fToABoBBtQ
805561819687436288,2016-12-04 23:57:59,"I'd punch two kangaroos tbh
https://t.co/RbpT39sdtS"
805555276682248192,2016-12-04 23:31:59,RT @matt___nelson: When your dog leaves the room you're in https://t.co/KSFfHQS2i5
805520635690676224,2016-12-04 21:14:20,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest re… https://t.co/WNdOIm4bXy
805487436403003392,2016-12-04 19:02:24,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12… https://t.co/N83oNm5L9L"
805252815190970373,2016-12-04 03:30:06,@MattGinn tell him I love him
805207613751304193,2016-12-04 00:30:29,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9
805167374244728832,2016-12-03 21:50:35,@MattGinn ❤️
804853970929913860,2016-12-03 01:05:14,RT @alexandrasucko: she has risen https://t.co/GUxsSkOqiI
804844570164994048,2016-12-03 00:27:53,RT @ManuclearBomb: The Puprising https://t.co/MxVW7m8ekr
804842052878028801,2016-12-03 00:17:53,Retweet if you're ready https://t.co/MYjjbXycqF
804806954942156800,2016-12-02 21:58:25,@kkuchta 😥 damn it Kevin
804783839440670720,2016-12-02 20:26:34,@trashqueen2016 😉 https://t.co/frgbmLaOKS
804738756058218496,2016-12-02 17:27:25,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ
804475857670639616,2016-12-02 00:02:45,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd"
804413760345620481,2016-12-01 19:56:00,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ
804104997541658629,2016-11-30 23:29:05,@carlysodunn notice how difficult it was for them to include your @
804096766278848512,2016-11-30 22:56:23,RT @BuzzFeed: This college student’s dog still waits for her to get off the bus every day https://t.co/dr0rXhxXO3 https://t.co/PMqYHHvp5Z
804026241225523202,2016-11-30 18:16:08,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq
804023245200621573,2016-11-30 18:04:14,@carlysodunn hello! May I feature your wonderful doggo?
803823661878800385,2016-11-30 04:51:09,RT @matt___nelson: I'm failing 3 classes https://t.co/9RmWU6FAr3
803773340896923648,2016-11-30 01:31:12,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt
803747889751035904,2016-11-29 23:50:04,@NateWantsToBtl SOMEONE GET RYLO SOME TRACTION IMMEDIATE
803713501067759616,2016-11-29 21:33:25,"Where's the family I just wanna talk
https://t.co/D6CvJZSGbn"
803692223237865472,2016-11-29 20:08:52,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k
803638050916102144,2016-11-29 16:33:36,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX
803431911376961540,2016-11-29 02:54:29,@ESPNNFL appears to be rather h*ckin passionate
803382670696783872,2016-11-28 23:38:49,RT @tbowse: @dog_rates lol he has The Bone Collector directly above his head https://t.co/6Bqx88srmN
803380650405482500,2016-11-28 23:30:47,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n
