"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"9/12/2009","17:09:00",1.52,0.102,239.61,6.2,0,1,1
"9/12/2009","17:10:00",4.58481632846256,0.098,239.49,6.2,0,0,0
"9/12/2009","17:11:00",1.514,0.1,239.18,6.2,0,0,1
"9/12/2009","17:12:00",2.3106,0.096,238.92,6.2,0,0,1
"9/12/2009","17:13:00",1.512,0.1,238.94,6.2,0,0,0
"9/12/2009","17:14:00",1.542,0.13,240.07,6.4,0,0,1
"9/12/2009","17:15:00",3.47872134652467,0.152,239.36,6.4,0,1,0
"9/12/2009","17:16:00",1.482,0.068,239.56,6.2,0,0,1
"9/12/2009","17:17:00",2.16005,0.074,239.78,6.2,0,0,1
"9/12/2009","17:18:00",1.492,0.072,240.33,6.2,0,0,0
"9/12/2009","17:19:00",1.51,0.076,240.02,6.2,0,0,1
"9/12/2009","17:20:00",2.09525,0.07,240.01,6.2,0,0,1
"9/12/2009","17:21:00",2.05755,0.076,240.05,6.2,0,0,0
"9/12/2009","17:22:00",1.486,0.07,239.88,6.2,0,0,1
"9/12/2009","17:23:00",1.496,0.072,239.14,6.2,0,1,1
"9/12/2009","17:24:00",1.9949,0.07,240.22,6,0,0,0
"9/12/2009","17:25:00",2.27898850921947,0.076,240.63,6.2,0,0,1
"9/12/2009","17:26:00",1.484,0.072,240.73,6.2,0,0,1
"9/12/2009","17:27:00",1.9161,0.078,241.34,6.2,0,0,0
"9/12/2009","17:28:00",1.45,0,241.96,6,0,0,1
"9/12/2009","17:29:00",1.45,0,242.19,6,0,1,1
"9/12/2009","17:30:00",1.82485,0,242.25,5.8,0,0,0
"9/12/2009","17:31:00",4.16638260242972,0,241.64,6,0,0,1
"9/12/2009","17:32:00",2.51464891170046,0,241.54,5.8,0,0,1
"9/12/2009","17:33:00",1.46,0,243,6,0,0,0
"9/12/2009","17:34:00",1.446,0,243.07,5.8,0,0,1
"9/12/2009","17:35:00",1.7675,0,241.78,6,0,1,1
"9/12/2009","17:36:00",3.76473152911875,0,242.67,5.8,0,0,0
"9/12/2009","17:37:00",2.3690683770851,0,242.29,6,0,0,1
"9/12/2009","17:38:00",1.74805,0,242.12,6,0,0,1
"9/12/2009","17:39:00",1.442,0,242.21,5.8,0,0,0
"9/12/2009","17:40:00",1.452,0,241.78,6,0,0,1
"9/12/2009","17:41:00",2.76346514938665,0.084,241.36,6.4,0,0,1
"9/12/2009","17:42:00",1.542,0.114,241.58,6.4,0,1,0
"9/12/2009","17:43:00",1.7451,0.122,241.03,7.4,0,0,1
"9/12/2009","17:44:00",1.86757445901898,0.114,241.04,7.8,0,0,1
"9/12/2009","17:45:00",2.7720702177142,0.11,240.85,7.8,0,0,0
"9/12/2009","17:46:00",1.892,0.116,241.29,7.8,0,0,1
"9/12/2009","17:47:00",1.97,0.11,241.24,8.2,0,0,0
"9/12/2009","17:48:00",2.082,0.11,240.89,8.6,0,1,1
"9/12/2009","17:49:00",3.138,0.094,239.38,13.2,0,0,16
"9/12/2009","17:50:00",3.204,0.098,240.24,13.2,0,0,19
"9/12/2009","17:51:00",3.79407962390638,0.106,241.2,12,0,0,19
"9/12/2009","17:52:00",4.62327592420971,0.104,240.86,11.8,0,0,19
"9/12/2009","17:53:00",2.844,0.104,240.84,11.8,0,0,18
"9/12/2009","17:54:00",2.858,0.108,241.86,11.8,0,0,19
"9/12/2009","17:55:00",2.73850209291988,0.106,241.14,11.6,0,0,19
"9/12/2009","17:56:00",3.07455254802833,0.104,240.27,11.6,0,0,18
"9/12/2009","17:57:00",2.714,0,240.27,11.2,0,0,18
"9/12/2009","17:58:00",2.706,0,240.2,11.2,0,0,19
"9/12/2009","17:59:00",1.83726908329511,0,240.22,11.2,0,0,18
"9/12/2009","18:00:00",2.704,0,239.93,11.2,0,0,18
"9/12/2009","18:01:00",2.2327,0,240.19,11.2,0,0,19
"9/12/2009","18:02:00",5.86548515107661,0,241.52,11.2,0,0,18
"9/12/2009","18:03:00",2.29475,0,241.06,11.2,0,0,19
"9/12/2009","18:04:00",3.82026153360409,0,240.4,11.2,0,0,18
"9/12/2009","18:05:00",3.46046137416262,0,240.87,12.2,0,0,21
"9/12/2009","18:06:00",3.61920121404721,0.144,240.35,13.6,0,0,28
"9/12/2009","18:07:00",2.4519,0.136,239.55,13.8,0,0,29
"9/12/2009","18:08:00",3.324,0.136,239.45,13.8,0,0,28
"9/12/2009","18:09:00",3.25494177604683,0.14,240.3,13.8,0,0,29
"9/12/2009","18:10:00",3.10047282015705,0.118,240.7,13,0,0,25
"9/12/2009","18:11:00",2.786,0.072,240.33,11.6,0,0,18
"9/12/2009","18:12:00",3.43030816413336,0.074,240.41,11.6,0,0,18
"9/12/2009","18:13:00",5.0757699397429,0.072,240.03,11.6,0,0,18
"9/12/2009","18:14:00",2.7223,0.072,240.4,11.6,0,0,19
"9/12/2009","18:15:00",2.7555,0.072,240.05,11.6,0,0,18
"9/12/2009","18:16:00",2.784,0.072,240.27,11.6,0,0,18
"9/12/2009","18:17:00",2.8223,0.074,240.49,11.6,0,0,19
"9/12/2009","18:18:00",2.776,0.072,239.94,11.4,0,0,18
"9/12/2009","18:19:00",3.97907422954328,0.074,240.36,11.6,0,0,18
"9/12/2009","18:20:00",2.9227,0.072,240.62,11.6,0,0,19
"9/12/2009","18:21:00",2.79,0.122,240.07,11.6,0,0,18
"9/12/2009","18:22:00",3.302,0.232,238.5,13.8,0,0,18
"9/12/2009","18:23:00",4.35969990722443,0.352,239.11,12.8,0,0,18
"9/12/2009","18:24:00",3.05665,0.262,239.39,12.6,0,0,19
"9/12/2009","18:25:00",3.254,0.246,239.04,13.6,0,0,18
"9/12/2009","18:26:00",4.5332364079039,0.248,239.62,13.8,0,0,18
"9/12/2009","18:27:00",3.1595,0.248,239.44,13.6,0,0,18
"9/12/2009","18:28:00",3.256,0.25,239.55,13.6,0,0,18
"9/12/2009","18:29:00",3.19215,0.252,240.03,13.6,0,0,19
"9/12/2009","18:30:00",3.19405,0.254,240.78,13.6,0,0,18
"9/12/2009","18:31:00",3.86886628641799,0.258,241.28,12,0,0,11
"9/12/2009","18:32:00",2.226,0.264,242.04,9.2,0,0,1
"9/12/2009","18:33:00",2.30040173524745,0.26,240.92,9.2,0,0,1
"9/12/2009","18:34:00",5.71604481904308,0.26,240.86,9.2,0,0,0
"9/12/2009","18:35:00",4.37107300971989,0.26,240.62,9.2,0,0,1
"9/12/2009","18:36:00",3.11285,0.258,240.39,9.2,0,0,1
"9/12/2009","18:37:00",3.27562566331916,0.258,240.06,9.2,0,0,0
"9/12/2009","18:38:00",3.67331792388149,0.258,240.27,9.2,0,0,1
"9/12/2009","18:39:00",4.41018016390665,0.148,239.83,9,0,0,1
"9/12/2009","18:40:00",3.06005,0.242,239.79,9.2,0,0,0
"9/12/2009","18:41:00",4.48516141491072,0.244,239.49,9.2,0,2,1
"9/12/2009","18:42:00",2.184,0.244,239.94,9.2,0,1,1
"9/12/2009","18:43:00",2.96544080621488,0.244,239.82,9.2,0,1,0
"9/12/2009","18:44:00",2.184,0.242,239.45,9.2,0,2,1
"9/12/2009","18:45:00",2.194,0.238,239.4,9.2,0,1,1
"9/12/2009","18:46:00",2.19,0.246,240.62,9.2,0,2,0
"9/12/2009","18:47:00",2.17667158330074,0.242,239.67,9.2,0,1,1
"9/12/2009","18:48:00",2.182,0.244,239.9,9.2,0,2,0
"9/12/2009","18:49:00",2.176,0.24,239.59,9.2,0,1,1
"9/12/2009","18:50:00",3.29535843025871,0.248,240.9,9.2,0,1,1
"9/12/2009","18:51:00",2.83995,0.318,239.76,10,0,2,0
"9/12/2009","18:52:00",2.74898665195531,0.24,239.61,9.2,0,1,1
"9/12/2009","18:53:00",2.74581263811451,0.246,240.72,9.2,0,2,1
"9/12/2009","18:54:00",2.7967,0.248,240.97,9.4,0,1,0
"9/12/2009","18:55:00",2.78075,0.252,240.74,9,0,1,1
"9/12/2009","18:56:00",4.72627267756012,0.246,240.38,8,0,2,1
"9/12/2009","18:57:00",2.52914985639769,0.242,240.35,8.2,0,1,0
"9/12/2009","18:58:00",2.72285,0.236,239.39,9.2,0,1,1
"9/12/2009","18:59:00",1.89,0.242,239.78,8,0,1,1
"9/12/2009","19:00:00",2.6779,0.24,239.17,8,0,2,0
"9/12/2009","19:01:00",2.66475,0.29,239.94,9.6,0,1,1
"9/12/2009","19:02:00",2.294,0.472,239.09,9.8,0,1,1
"9/12/2009","19:03:00",2.61985,0.394,239.84,9.6,0,1,0
"9/12/2009","19:04:00",2.29,0.486,239.91,9.8,0,2,1
"9/12/2009","19:05:00",2.94807266068077,0.47,239.41,9.6,0,1,1
"9/12/2009","19:06:00",3.67491580374168,0.468,239.18,9.6,0,1,0
"9/12/2009","19:07:00",2.5231,0.434,239.25,9.4,0,1,1
"9/12/2009","19:08:00",5.40130048696494,0.35,239.48,9.2,0,0,0
"9/12/2009","19:09:00",3.07155938622636,0.35,239.44,9.2,0,0,1
"9/12/2009","19:10:00",2.14,0.348,239.2,9,0,0,1
"9/12/2009","19:11:00",3.42850519766866,0.352,240.14,9.4,0,0,0
"9/12/2009","19:12:00",2.4294,0.344,239.53,10.2,0,0,1
"9/12/2009","19:13:00",2.456,0.352,240.98,10.4,0,0,1
"9/12/2009","19:14:00",4.17564174696191,0.356,241.5,10.2,0,0,0
"9/12/2009","19:15:00",3.25249887494421,0.352,241,10.4,0,0,1
"9/12/2009","19:16:00",2.452,0.35,240.67,10.4,0,0,1
"9/12/2009","19:17:00",3.93072955868334,0.348,240.25,10.2,0,0,0
"9/12/2009","19:18:00",2.82085356379261,0.312,239.76,10.2,0,0,1
"9/12/2009","19:19:00",2.46935,0.128,238.68,9.6,0,0,1
"9/12/2009","19:20:00",4.39439121637879,0.112,239.42,9.4,0,0,0
"9/12/2009","19:21:00",2.092,0,240.19,8.8,0,0,1
"9/12/2009","19:22:00",1.59,0,240.31,6.6,0,0,1
"9/12/2009","19:23:00",2.4347,0,240.63,5.8,0,0,0
"9/12/2009","19:24:00",3.3181817325712,0.06,240.8,7.2,0,0,1
"9/12/2009","19:25:00",4.96008067147006,0.326,239.58,12.8,0,0,1
"9/12/2009","19:26:00",2.178,0.128,241.36,9.6,0,0,0
"9/12/2009","19:27:00",2.459,0.254,240.48,12.4,0,0,1
"9/12/2009","19:28:00",2.57611228202463,0.154,240.5,10.6,0,0,1
"9/12/2009","19:29:00",1.414,0,240.52,5.8,0,0,0
"9/12/2009","19:30:00",2.4265,0,240.73,5.8,0,0,1
"9/12/2009","19:31:00",3.61973546525157,0,241.3,5.8,0,0,0
"9/12/2009","19:32:00",2.38425,0,241.22,5.8,0,0,1
"9/12/2009","19:33:00",2.3646,0,241.66,5.8,0,0,1
"9/12/2009","19:34:00",2.39765463411228,0,241.46,5.8,0,0,0
"9/12/2009","19:35:00",2.3261,0,240.91,5.8,0,0,1
"9/12/2009","19:36:00",2.31405,0,241.26,5.8,0,0,1
"9/12/2009","19:37:00",2.3007,0,241.4,5.8,0,0,0
"9/12/2009","19:38:00",2.2818,0,241.63,5.8,0,0,1
"9/12/2009","19:39:00",2.2702,0,242.15,5.8,0,0,1
"9/12/2009","19:40:00",2.2584,0,241.93,5.8,0,0,0
"9/12/2009","19:41:00",2.15625012862261,0,241.15,7,0,0,1
"9/12/2009","19:42:00",3.07236009515521,0,241.31,7,0,0,1
"9/12/2009","19:43:00",1.506,0,241.11,6.2,0,0,0
"9/12/2009","19:44:00",1.616,0.176,242.63,6.6,0,0,1
"9/12/2009","19:45:00",1.568,0.224,242.84,6.4,0,0,1
"9/12/2009","19:46:00",3.63980132348389,0.23,243.56,6.6,0,0,0
"9/12/2009","19:47:00",1.466,0.232,243.28,6,0,0,1
"9/12/2009","19:48:00",2.12495,0.23,242.81,6,0,0,1
"9/12/2009","19:49:00",3.44696570402506,0.23,243.08,6,0,0,0
"9/12/2009","19:50:00",2.09015,0.228,242.82,6,0,0,1
"9/12/2009","19:51:00",2.36301154265745,0.226,242.04,6,0,0,1
"9/12/2009","19:52:00",1.434,0.228,242.08,6,0,0,0
"9/12/2009","19:53:00",2.0198,0.228,242.34,6,0,0,1
"9/12/2009","19:54:00",1.434,0.23,242.4,6,0,0,1
"9/12/2009","19:55:00",2.20101677176482,0.228,242.14,6,0,0,0
"9/12/2009","19:56:00",1.84082361840278,0.23,242.53,6,0,0,1
"9/12/2009","19:57:00",2.0842993131799,0.228,242.13,5.8,0,0,1
"9/12/2009","19:58:00",2.78530221256262,0.224,241.63,5.8,0,0,0
"9/12/2009","19:59:00",2.55727220257296,0.224,241.68,5.8,0,0,1
"9/12/2009","20:00:00",1.84965,0.134,241.97,5.6,0,0,1
"9/12/2009","20:01:00",1.33,0.09,241.98,5.4,0,0,0
"9/12/2009","20:02:00",3.96377935375823,0.084,240.01,5.4,0,0,1
"9/12/2009","20:03:00",1.34592561063744,0,238.76,5.4,0,0,1
"9/12/2009","20:04:00",1.31,0,238.8,5.4,0,0,0
"9/12/2009","20:05:00",1.34511612128256,0,238.95,5.6,0,0,1
"9/12/2009","20:06:00",1.742,0,238.69,7.6,0,0,1
"9/12/2009","20:07:00",1.7657,0.26,237.38,13.2,0,0,0
"9/12/2009","20:08:00",1.78735,0.294,237.82,14,0,0,1
"9/12/2009","20:09:00",4.64022854281405,0.4,238.54,14.4,0,0,0
"9/12/2009","20:10:00",2.442,0.23,239,10.6,0,0,1
"9/12/2009","20:11:00",3.88681685632675,0.158,239.16,8,0,0,1
"9/12/2009","20:12:00",2.88853505598086,0.158,239.9,7.4,0,0,0
"9/12/2009","20:13:00",3.13024223957676,0.154,239.55,6.6,0,0,1
"9/12/2009","20:14:00",1.89395,0.15,239.34,6.6,0,0,1
"9/12/2009","20:15:00",1.618,0.152,240.54,6.6,0,0,0
"9/12/2009","20:16:00",2.3010213952509,0.15,240.71,6.6,0,0,1
"9/12/2009","20:17:00",2.49902851583091,0.146,240.25,6.6,0,0,1
"9/12/2009","20:18:00",1.938,0.318,238.75,11.2,0,0,0
"9/12/2009","20:19:00",3.054,0.34,237.96,12.8,0,0,1
"9/12/2009","20:20:00",2.82467683512771,0.226,238.67,9,0,0,1
"9/12/2009","20:21:00",2.2770049821007,0.27,238.97,7.2,0,0,0
"9/12/2009","20:22:00",4.15508509331737,0.188,239.37,6.6,0,0,1
"9/12/2009","20:23:00",1.99235,0.112,239.51,6.2,0,0,0
"9/12/2009","20:24:00",1.989,0.112,239.59,6.2,0,0,1
"9/12/2009","20:25:00",1.9864,0.106,238.23,6,0,0,1
"9/12/2009","20:26:00",3.94611996002635,0.106,237.94,6,0,0,0
"9/12/2009","20:27:00",3.28874315350983,0.102,237.2,6,0,0,1
"9/12/2009","20:28:00",1.442,0.1,236.57,6,0,0,1
"9/12/2009","20:29:00",4.29094212610477,0.098,235.73,6,0,0,0
"9/12/2009","20:30:00",1.434,0.098,236.07,6,0,0,1
"9/12/2009","20:31:00",1.432,0.098,235.94,6,0,0,1
"9/12/2009","20:32:00",3.36620911335125,0.156,236.44,6.4,0,0,0
"9/12/2009","20:33:00",1.512,0.2,236.5,6.4,0,0,1
"9/12/2009","20:34:00",1.518,0.2,236.51,6.4,0,0,0
"9/12/2009","20:35:00",1.526,0.202,237.23,6.4,0,0,1
"9/12/2009","20:36:00",1.522,0.202,237,6.4,0,0,1
"9/12/2009","20:37:00",2.26041393242704,0.206,237.77,6.4,0,0,0
"9/12/2009","20:38:00",1.46,0.124,237.57,6,0,0,1
"9/12/2009","20:39:00",1.48,0.074,237.69,6.2,0,0,1
"9/12/2009","20:40:00",1.528,0.074,237.55,6.4,0,0,0
"9/12/2009","20:41:00",1.43789980596183,0.074,237.75,6.4,0,0,1
"9/12/2009","20:42:00",1.532,0.076,238.16,6.4,0,0,1
"9/12/2009","20:43:00",1.458,0.078,238.55,6,0,0,0
"9/12/2009","20:44:00",1.372,0,237.43,5.8,0,0,1
"9/12/2009","20:45:00",2.01645,0,237.93,5.6,0,0,0
"9/12/2009","20:46:00",1.36,0,237.64,5.6,0,0,1
"9/12/2009","20:47:00",1.188,0,237.3,5,0,0,1
"9/12/2009","20:48:00",2.51823803570356,0,236.93,5,0,0,0
"9/12/2009","20:49:00",1.85105,0,237.65,5,0,0,1
"9/12/2009","20:50:00",2.58276402639828,0,236.9,9.2,0,0,1
"9/12/2009","20:51:00",1.8447,0.074,237.44,8.8,2,0,1
"9/12/2009","20:52:00",1.86015,0.298,237.66,10.4,1,0,10
"9/12/2009","20:53:00",1.884,0.282,238.8,8,1,2,10
"9/12/2009","20:54:00",1.54585487221578,0.286,238.9,7,2,1,11
"9/12/2009","20:55:00",1.8724,0.284,238.81,7.4,1,2,11
"9/12/2009","20:56:00",1.672,0.386,238.8,7.2,1,1,10
"9/12/2009","20:57:00",1.336,0.308,239.15,5.6,1,1,0
"9/12/2009","20:58:00",1.388,0.342,239.45,6,1,2,1
"9/12/2009","20:59:00",1.452,0.43,239.34,6.2,2,1,1
"9/12/2009","21:00:00",4.01994624541302,0.44,240.32,6.2,1,2,0
"9/12/2009","21:01:00",4.68463578908823,0.444,240.53,6.2,1,1,1
"9/12/2009","21:02:00",2.9026477070277,0.45,240.38,6.4,1,2,1
"9/12/2009","21:03:00",2.53876347815449,0.45,240.48,6.2,2,1,0
"9/12/2009","21:04:00",0.846798155540994,0.452,241.03,6.2,1,1,1
"9/12/2009","21:05:00",1.452,0.45,240.88,6.2,1,2,1
"9/12/2009","21:06:00",1.7709,0.444,239.99,6.2,1,1,0
"9/12/2009","21:07:00",1.77085,0.452,240.81,6.2,1,1,1
"9/12/2009","21:08:00",1.49,0.522,240,6.6,2,2,1
"9/12/2009","21:09:00",1.7733,0.582,240.46,6.6,0,1,0
"9/12/2009","21:10:00",3.61391831916194,0.56,240.12,6.8,1,1,1
"9/12/2009","21:11:00",5.48407872051421,0.522,237.49,12.6,21,2,1
"9/12/2009","21:12:00",0.833457697474803,0.51,237.19,15.8,38,1,0
"9/12/2009","21:13:00",5.95730939041162,0.508,236.81,15.4,37,1,1
"9/12/2009","21:14:00",3.642,0.506,236.78,15.4,38,1,0
"9/12/2009","21:15:00",3.806,0.412,236.85,16,37,1,1
"9/12/2009","21:16:00",2.0859,0.382,237.02,16.2,37,2,1
"9/12/2009","21:17:00",2.1365,0.216,237.12,15,37,1,0
"9/12/2009","21:18:00",2.62826513411394,0.18,237.53,15.2,37,1,1
"9/12/2009","21:19:00",3.516,0.134,237.87,14.8,38,1,1
"9/12/2009","21:20:00",3.406,0.072,238.31,14.2,37,0,0
"9/12/2009","21:21:00",4.56273432919589,0.066,237.19,14.8,38,0,1
"9/12/2009","21:22:00",4.20795942510141,0.068,236.91,14,37,0,1
"9/12/2009","21:23:00",4.79140475662717,0.076,238.73,7.6,8,0,0
"9/12/2009","21:24:00",2.38485,0.082,239.33,5.2,1,0,1
"9/12/2009","21:25:00",2.38095,0,238.97,5,2,0,0
"9/12/2009","21:26:00",2.78329108226614,0,239.16,5,1,0,1
"9/12/2009","21:27:00",3.3266755654747,0,237.84,5,1,0,1
"9/12/2009","21:28:00",2.3772,0,237.29,5,1,0,0
"9/12/2009","21:29:00",2.37785,0,236.59,5.2,1,0,1
"9/12/2009","21:30:00",2.3541,0,237.16,5,1,0,1
"9/12/2009","21:31:00",2.17666225439278,0,236.25,5,1,0,0
"9/12/2009","21:32:00",1.08194445294009,0,235.95,5,2,0,1
"9/12/2009","21:33:00",2.28645,0,236.52,5,1,0,1
"9/12/2009","21:34:00",2.2738,0,235.41,5,1,0,0
"9/12/2009","21:35:00",4.59770089770629,0,235.11,5.6,1,0,1
"9/12/2009","21:36:00",1.464,0,236.18,6.2,1,0,0
"9/12/2009","21:37:00",1.466,0,236.56,6.2,1,0,1
"9/12/2009","21:38:00",2.71667573342225,0.084,236.71,6.6,2,0,1
"9/12/2009","21:39:00",1.568,0.1,236.05,6.6,1,0,0
"9/12/2009","21:40:00",1.578,0.106,237.34,6.6,1,0,1
"9/12/2009","21:41:00",2.29634692567309,0.11,238.43,6.6,1,0,1
"9/12/2009","21:42:00",2.277,0.112,238.82,6.6,1,0,0
"9/12/2009","21:43:00",3.82621150110527,0.112,238.98,6.6,1,0,1
"9/12/2009","21:44:00",2.28365,0.114,239.52,6.6,2,0,1
"9/12/2009","21:45:00",1.594,0.118,240.54,6.6,1,0,0
"9/12/2009","21:46:00",1.598,0.118,240.59,6.6,1,0,1
"9/12/2009","21:47:00",2.63249473645396,0.116,240.06,6.6,1,0,0
"9/12/2009","21:48:00",2.29705,0.114,239.48,6.6,1,0,1
"9/12/2009","21:49:00",1.99973736917822,0.166,239.28,7.4,2,0,1
"9/12/2009","21:50:00",2.016,0.258,239.3,8.4,1,0,0
"9/12/2009","21:51:00",1.616,0.126,238.89,6.8,1,0,1
"9/12/2009","21:52:00",3.74396480618176,0.11,238.3,6.6,1,0,1
"9/12/2009","21:53:00",2.1809,0.108,237.66,6.6,1,0,0
"9/12/2009","21:54:00",2.1273,0,238.01,6.2,1,0,1
"9/12/2009","21:55:00",2.0691,0,238.39,6.2,1,0,1
"9/12/2009","21:56:00",1.91926291256044,0,237.64,6.2,2,0,0
"9/12/2009","21:57:00",3.6697875523009,0,237.65,6.2,1,0,1
"9/12/2009","21:58:00",1.9045,0,238.77,6.2,1,0,1
"9/12/2009","21:59:00",0.454357812996039,0,238.29,6.2,1,0,0
"9/12/2009","22:00:00",2.29490007648696,0,238.28,6.2,1,0,1
"9/12/2009","22:01:00",1.75425,0,238.06,6.2,1,0,0
"9/12/2009","22:02:00",1.7082,0,237.77,6.2,2,0,1
"9/12/2009","22:03:00",2.66767965355265,0,237.96,6.6,1,0,1
"9/12/2009","22:04:00",1.70299340953881,0.08,238.33,6.8,1,0,0
"9/12/2009","22:05:00",2.00381252263051,0.086,238.37,6.8,1,0,1
"9/12/2009","22:06:00",1.62,0.082,238.21,6.8,1,0,1
"9/12/2009","22:07:00",1.7,0.08,237.79,7,2,0,0
"9/12/2009","22:08:00",1.766,0.078,237.87,7.4,1,0,1
"9/12/2009","22:09:00",3.02509021489556,0.07,237.46,11.4,1,0,11
"9/12/2009","22:10:00",1.9481165424549,0.182,236.86,13.4,1,0,19
"9/12/2009","22:11:00",1.89565,0.214,237.26,13,1,0,18
"9/12/2009","22:12:00",1.93095,0.216,237.21,11,1,0,19
"9/12/2009","22:13:00",2.512,0.224,237.49,10.6,2,0,18
"9/12/2009","22:14:00",2.0007,0.254,238.07,11,1,0,18
"9/12/2009","22:15:00",2.744,0.26,239.98,11.4,0,0,18
"9/12/2009","22:16:00",4.2879774302752,0.298,239.44,11.6,1,0,18
"9/12/2009","22:17:00",2.684,0.18,239.57,11.2,1,0,19
"9/12/2009","22:18:00",1.71249923472436,0.166,240.09,9.8,1,0,18
"9/12/2009","22:19:00",4.09007169122489,0.162,240.02,9,2,0,18
"9/12/2009","22:20:00",2.14765,0.158,240.07,8.8,1,0,19
"9/12/2009","22:21:00",2.1617,0.154,239.43,9,1,0,18
"9/12/2009","22:22:00",4.02762939318084,0.158,239.8,8,1,0,18
"9/12/2009","22:23:00",3.13387362558089,0.17,239.44,7.8,1,0,18
"9/12/2009","22:24:00",2.59130860711259,0.198,239.29,7.6,1,0,19
"9/12/2009","22:25:00",2.1872,0.228,239.95,7.2,1,0,18
"9/12/2009","22:26:00",2.85812055396875,0.228,240.57,6.8,1,0,18
"9/12/2009","22:27:00",1.676,0.208,240.34,7,0,0,19
"9/12/2009","22:28:00",2.86099291299223,0.188,238.96,11.2,13,0,18
"9/12/2009","22:29:00",3.83,0.168,237.4,16,37,0,18
"9/12/2009","22:30:00",4.21913391583055,0.164,236.73,16,38,0,18
"9/12/2009","22:31:00",2.35019483668942,0.166,236.85,16,37,0,17
"9/12/2009","22:32:00",1.64513397227218,0.168,237.25,16,37,0,18
"9/12/2009","22:33:00",2.4777,0.16,238.2,16,37,0,18
"9/12/2009","22:34:00",2.97083791265119,0,238.85,15.8,38,0,18
"9/12/2009","22:35:00",2.66574691692843,0,239.13,15.8,38,0,19
"9/12/2009","22:36:00",3.788,0,239.04,15.8,37,0,18
"9/12/2009","22:37:00",2.70795,0,239.01,15.8,38,0,18
"9/12/2009","22:38:00",2.84002850122428,0,239.26,15.6,38,0,18
"9/12/2009","22:39:00",2.8189,0,239.28,15,37,0,18
"9/12/2009","22:40:00",3.02361420592754,0,239.95,15,38,0,19
"9/12/2009","22:41:00",2.92625,0,240.3,15,38,0,18
"9/12/2009","22:42:00",1.652,0,243.15,7.4,6,0,19
"9/12/2009","22:43:00",2.86520271903561,0,243.22,5.6,0,0,18
"9/12/2009","22:44:00",1.386,0,242.94,5.6,0,0,19
"9/12/2009","22:45:00",1.396,0,242.89,5.6,0,0,19
"9/12/2009","22:46:00",2.22747500664857,0.054,242.45,5.6,0,0,19
"9/12/2009","22:47:00",2.90075,0,242.03,5.6,1,0,18
"9/12/2009","22:48:00",4.32847893252593,0,242.01,5.6,0,0,19
"9/12/2009","22:49:00",1.9124826473435,0,242.61,5.6,0,0,18
"9/12/2009","22:50:00",2.8149,0,242.6,5.6,0,0,19
"9/12/2009","22:51:00",2.77245,0,242.76,5.6,0,0,19
"9/12/2009","22:52:00",2.66988549386232,0,243.07,5.6,0,0,19
"9/12/2009","22:53:00",3.37339875128864,0,243.68,5.6,0,0,18
"9/12/2009","22:54:00",1.39,0,243.72,5.6,0,0,19
"9/12/2009","22:55:00",1.39,0,243.76,5.6,0,0,19
"9/12/2009","22:56:00",2.54514683459111,0,243.18,5.6,0,0,19
"9/12/2009","22:57:00",2.58215,0,243.41,5.6,0,0,19
"9/12/2009","22:58:00",2.5628,0.234,243.12,6.6,0,0,18
"9/12/2009","22:59:00",3.45108586230298,0.27,243.31,6.4,0,0,19
"9/12/2009","23:00:00",1.57,0.272,243.68,6.4,0,0,19
"9/12/2009","23:01:00",2.5191,0.27,243.29,6.4,0,0,19
"9/12/2009","23:02:00",1.56,0.27,243.28,6.4,0,0,19
"9/12/2009","23:03:00",2.5014,0.268,243.16,6.4,0,0,18
"9/12/2009","23:04:00",2.4942,0.268,242.93,6.4,0,0,19
"9/12/2009","23:05:00",1.61,0.342,242.93,6.8,0,0,19
"9/12/2009","23:06:00",1.86813273630184,0.398,243.68,6.8,0,1,19
"9/12/2009","23:07:00",2.1,0.56,243.84,9,0,1,26
"9/12/2009","23:08:00",2.49605,0.594,243.71,9.4,0,2,29
"9/12/2009","23:09:00",2.11141551277077,0.596,243.71,8.6,0,1,25
"9/12/2009","23:10:00",2.38355,0.612,244.36,5.4,0,2,11
"9/12/2009","23:11:00",2.31335,0.478,244.59,4.6,0,1,10
"9/12/2009","23:12:00",0.478,0.314,245.69,2.2,0,1,1
"9/12/2009","23:13:00",2.14585,0.31,245.13,2.2,0,2,0
"9/12/2009","23:14:00",0.384,0.176,245.56,1.6,0,1,1
"9/12/2009","23:15:00",1.97505,0.146,246.48,1.4,0,2,1
"9/12/2009","23:16:00",0.362,0.176,245.93,1.6,0,1,0
"9/12/2009","23:17:00",4.09312695452805,0.162,245.64,1.6,0,2,1
"9/12/2009","23:18:00",2.55146712454928,0.14,245.62,1.4,0,1,1
"9/12/2009","23:19:00",0.34,0.144,246.27,1.4,0,1,0
"9/12/2009","23:20:00",2.78687793454423,0.142,246.01,1.4,0,2,1
"9/12/2009","23:21:00",0.332,0.14,245.53,1.4,0,1,1
"9/12/2009","23:22:00",-0.632259824116187,0.14,245.64,1.4,0,1,0
"9/12/2009","23:23:00",1.94814568406104,0.142,245.91,1.4,0,2,1
"9/12/2009","23:24:00",1.3856,0.142,246.03,1.4,0,1,1
"9/12/2009","23:25:00",0.106121174568474,0.142,245.85,1.4,0,1,0
